R3HDM1_rna-XM_015289907.2	R3HDM1
R3HDM1_rna-XM_015289908.2	R3HDM1
R3HDM1_rna-XM_025152334.1	R3HDM1
R3HDM1_rna-XM_025152335.1	R3HDM1
R3HDM1_rna-XM_025152336.1	R3HDM1
R3HDM1_rna-XM_025152338.1	R3HDM1
R3HDM1_rna-XM_025152339.1	R3HDM1
R3HDM1_rna-XM_025152340.1	R3HDM1
R3HDM1_rna-XM_025152342.1	R3HDM1
R3HDM1_rna-XM_025152343.1	R3HDM1
R3HDM1_rna-XM_025152346.1	R3HDM1
R3HDM1_rna-XM_025152348.1	R3HDM1
R3HDM1_rna-XM_025152350.1	R3HDM1
R3HDM1_rna-XM_025152351.1	R3HDM1
R3HDM1_rna-XM_025152352.1	R3HDM1
R3HDM1_rna-XM_422137.6	R3HDM1
R3HDM2_ENSGALT00000097448.1	R3HDM2
R3HDM2_rna-XM_015272574.2	R3HDM2
R3HDM2_rna-XM_025145586.1	R3HDM2
R3HDM2_rna-XM_025145588.1	R3HDM2
R3HDM4_ENSGALT00000003109.6	R3HDM4
R3HDM4_rna-XM_001233901.5	R3HDM4
R3HDML_ENSGALT00000090013.2	R3HDML
R3HDML_rna-XM_003642480.4	R3HDML
RAB11B_ENSGALT00000000866.6	RAB11B
RAB11B_rna-NM_001012551.1	RAB11B
RAB11FIP1_rna-XM_004947585.3	RAB11FIP1
RAB11FIP1_rna-XM_015297427.2	RAB11FIP1
RAB11FIP2_ENSGALT00000015143.6	RAB11FIP2
RAB11FIP2_rna-XM_421784.6	RAB11FIP2
RAB11FIP4_ENSGALT00000099188.1	RAB11FIP4
RAB11FIP4_rna-XM_015279914.2	RAB11FIP4
RAB11FIP4_rna-XM_025141761.1	RAB11FIP4
RAB11FIP4_rna-XM_025141762.1	RAB11FIP4
RAB11FIP4_rna-XM_025141763.1	RAB11FIP4
RAB11FIP4_rna-XM_025141764.1	RAB11FIP4
RAB11FIP4_rna-XM_025141765.1	RAB11FIP4
RAB11FIP4_rna-XM_025141766.1	RAB11FIP4
RAB11FIP4_rna-XM_425379.6	RAB11FIP4
RAB12_ENSGALT00000078042.2	RAB12
RAB12_rna-XM_003640800.4	RAB12
RAB14_ENSGALT00000002236.6	RAB14
RAB14_rna-XM_025156052.1	RAB14
RAB17_ENSGALT00000006196.6	RAB17
RAB17_ENSGALT00000097672.1	RAB17
RAB17_ENSGALT00000103255.1	RAB17
RAB17_rna-XM_421874.6	RAB17
RAB18_ENSGALT00000085826.2	RAB18
RAB18_rna-NM_001006355.1	RAB18
RAB19_rna-NM_001278002.1	RAB19
RAB19_rna-NM_001278003.1	RAB19
RAB1A_ENSGALT00000083942.2	RAB1A
RAB20_ENSGALT00000027211.6	RAB20
RAB20_rna-XM_416953.6	RAB20
RAB21_rna-XM_001233647.5	RAB21
RAB22A_rna-XM_015296407.1	RAB22A
RAB24_ENSGALT00000004722.5	RAB24
RAB24_rna-NM_001277713.1	RAB24
RAB25_ENSGALT00000073377.3	RAB25
RAB25_rna-XM_015298342.2	RAB25
RAB25_rna-XM_025143588.1	RAB25
RAB26_ENSGALT00000060915.2	RAB26
RAB26_rna-XM_015294454.2	RAB26
RAB27A_ENSGALT00000007059.6	RAB27A
RAB27A_ENSGALT00000062010.2	RAB27A
RAB27A_ENSGALT00000106709.1	RAB27A
RAB27A_rna-NM_001168705.1	RAB27A
RAB28_ENSGALT00000024083.5	RAB28
RAB28_rna-NM_001277923.1	RAB28
RAB28_rna-XM_015285756.2	RAB28
RAB28_rna-XM_015285757.2	RAB28
RAB28_rna-XM_025149702.1	RAB28
RAB2A_rna-NM_205228.1	RAB2A
RAB31_ENSGALT00000033559.5	RAB31
RAB31_rna-XM_015282510.2	RAB31
RAB31_rna-XM_025147867.1	RAB31
RAB32_ENSGALT00000020101.6	RAB32
RAB32_rna-NM_001277672.1	RAB32
RAB33B_ENSGALT00000015926.4	RAB33B
RAB33B_rna-NM_001008466.1	RAB33B
RAB34_ENSGALT00000089007.2	RAB34
RAB34_rna-XM_015296088.2	RAB34
RAB34_rna-XM_015296089.2	RAB34
RAB34_rna-XM_015296090.2	RAB34
RAB35_rna-NM_001030669.2	RAB35
RAB36_ENSGALT00000010853.6	RAB36
RAB36_rna-XM_004934351.3	RAB36
RAB36_rna-XM_004934352.3	RAB36
RAB36_rna-XM_025155522.1	RAB36
RAB36_rna-XM_025155523.1	RAB36
RAB36_rna-XM_415245.6	RAB36
RAB37_rna-XM_003642366.3	RAB37
RAB37_rna-XM_025141863.1	RAB37
RAB37_rna-XM_025141869.1	RAB37
RAB38_ENSGALT00000044910.3	RAB38
RAB38_rna-XM_015280353.2	RAB38
RAB39B_rna-XM_015278620.2	RAB39B
RAB39B_rna-XM_420326.6	RAB39B
RAB3B_ENSGALT00000017197.6	RAB3B
RAB3B_rna-XM_004936788.3	RAB3B
RAB3B_rna-XM_015291222.2	RAB3B
RAB3B_rna-XM_422470.6	RAB3B
RAB3GAP2_rna-NM_001163800.1	RAB3GAP2
RAB3GAP2_rna-XM_015283645.2	RAB3GAP2
RAB3IL1_ENSGALT00000071738.2	RAB3IL1
RAB3IL1_ENSGALT00000078343.2	RAB3IL1
RAB3IL1_rna-NM_001199639.1	RAB3IL1
RAB3IL1_rna-XM_015286801.2	RAB3IL1
RAB3IL1_rna-XM_015286802.2	RAB3IL1
RAB3IL1_rna-XM_015286803.2	RAB3IL1
RAB3IL1_rna-XM_025150697.1	RAB3IL1
RAB3IL1_rna-XM_025150698.1	RAB3IL1
RAB40C_ENSGALT00000073574.3	RAB40C
RAB40C_rna-NM_001172662.2	RAB40C
RAB43_ENSGALT00000008038.6	RAB43
RAB5A_ENSGALT00000018393.2	RAB5A
RAB5A_rna-NM_001006363.2	RAB5A
RAB5A_rna-XM_015281490.2	RAB5A
RAB6A_ENSGALT00000031276.5	RAB6A
RAB6A_rna-NM_001044640.1	RAB6A
RAB6A_rna-XM_015280973.2	RAB6A
RAB6A_rna-XM_025150722.1	RAB6A
RAB6A_rna-XM_025150724.1	RAB6A
RAB6A_rna-XM_025150726.1	RAB6A
RAB7B_ENSGALT00000035212.5	RAB7B
RAB7B_rna-XM_001235015.5	RAB7B
RAB9A_ENSGALT00000026762.3	RAB9A
RAB9A_rna-XM_015273561.2	RAB9A
RAB9A_rna-XM_015273566.2	RAB9A
RAB9B_ENSGALT00000095923.1	RAB9B
RAB9B_ENSGALT00000102497.1	RAB9B
RAB9B_rna-XM_001232251.4	RAB9B
RAB9B_rna-XM_001232273.5	RAB9B
RAB9B_rna-XM_004940617.2	RAB9B
RAB9B_rna-XM_015278387.2	RAB9B
RAB9B_rna-XM_015278388.2	RAB9B
RAB9B_rna-XM_025150289.1	RAB9B
RAB9B_rna-XM_420182.6	RAB9B
RABEP1_ENSGALT00000086426.2	RABEP1
RABEP1_rna-XM_015295675.2	RABEP1
RABGAP1L_ENSGALT00000033607.4	RABGAP1L
RABGAP1L_rna-NM_001012923.1	RABGAP1L
RABGAP1L_rna-XM_015290300.2	RABGAP1L
RABGAP1L_rna-XM_015290301.2	RABGAP1L
RABGAP1L_rna-XM_015290302.2	RABGAP1L
RABGAP1L_rna-XM_015290304.2	RABGAP1L
RABGAP1_ENSGALT00000001858.6	RABGAP1
RABGAP1_rna-XM_004946008.3	RABGAP1
RABGAP1_rna-XM_015279575.2	RABGAP1
RABGAP1_rna-XM_025141328.1	RABGAP1
RABGAP1_rna-XM_025141329.1	RABGAP1
RABGAP1_rna-XM_415391.6	RABGAP1
RABIF_ENSGALT00000000593.7	RABIF
RABIF_rna-XM_419250.6	RABIF
RABL3_ENSGALT00000024115.5	RABL3
RABL3_rna-NM_001030780.2	RABL3
RABL6_ENSGALT00000053789.2	RABL6
RABL6_rna-XM_025141425.1	RABL6
RAC1_rna-NM_205017.1	RAC1
RAC1_rna-XM_015294138.2	RAC1
RAC2_ENSGALT00000037796.2	RAC2
RAC2_rna-NM_001201452.1	RAC2
RAC3_ENSGALT00000053553.2	RAC3
RAD18_ENSGALT00000087724.2	RAD18
RAD18_rna-NM_001030603.2	RAD18
RAD18_rna-XM_015293122.2	RAD18
RAD21_ENSGALT00000054867.2	RAD21
RAD23B_rna-XM_015280519.2	RAD23B
RAD23B_rna-XM_025144853.1	RAD23B
RAD23B_rna-XM_025144854.1	RAD23B
RAD23B_rna-XM_429175.6	RAD23B
RAD51B_ENSGALT00000102206.1	RAD51B
RAD51B_rna-XM_004941707.3	RAD51B
RAD51B_rna-XM_025151161.1	RAD51B
RAD51C_ENSGALT00000065549.2	RAD51C
RAD51C_rna-XM_015296122.2	RAD51C
RAD51C_rna-XM_415870.6	RAD51C
RAD51D_rna-NM_001198646.1	RAD51D
RAD51D_rna-XM_015295720.2	RAD51D
RAD51D_rna-XM_015295721.2	RAD51D
RAD52_ENSGALT00000053619.2	RAD52
RAD52_ENSGALT00000086309.2	RAD52
RAD52_rna-NM_001167758.1	RAD52
RAD52_rna-NM_001167759.1	RAD52
RAD52_rna-XM_015285770.2	RAD52
RAD52_rna-XM_015285790.2	RAD52
RAD54B_rna-NM_204710.1	RAD54B
RAD54B_rna-XM_015282911.2	RAD54B
RAD54B_rna-XM_015282912.2	RAD54B
RAD54B_rna-XM_025147029.1	RAD54B
RAD54L2_rna-XM_004944447.3	RAD54L2
RAD54L2_rna-XM_015292827.1	RAD54L2
RAD54L_rna-NM_001305146.1	RAD54L
RAD9B_rna-XM_015275584.2	RAD9B
RAD9B_rna-XM_025155684.1	RAD9B
RAE1_ENSGALT00000066405.2	RAE1
RAE1_rna-NM_001030868.2	RAE1
RAE1_rna-XM_015296408.2	RAE1
RAE1_rna-XM_015296409.2	RAE1
RAE1_rna-XM_025142256.1	RAE1
RAF1_ENSGALT00000049372.2	RAF1
RAF1_rna-NM_205307.2	RAF1
RAF1_rna-XM_015293009.2	RAF1
RAF1_rna-XM_015293011.2	RAF1
RAF1_rna-XM_015293012.2	RAF1
RAF1_rna-XM_015293013.2	RAF1
RAF1_rna-XM_015293014.2	RAF1
RAF1_rna-XM_025154446.1	RAF1
RAF1_rna-XM_025154447.1	RAF1
RAG1_rna-NM_001031188.1	RAG1
RAG2_rna-NM_001305057.2	RAG2
RAG2_rna-XM_025150703.1	RAG2
RAI14_ENSGALT00000005305.6	RAI14
RAI14_rna-XM_004937176.3	RAI14
RAI14_rna-XM_004937179.2	RAI14
RAI14_rna-XM_015277507.1	RAI14
RAI14_rna-XM_015277508.1	RAI14
RAI14_rna-XM_015277509.1	RAI14
RAI14_rna-XM_015277510.1	RAI14
RAI14_rna-XM_015277511.2	RAI14
RAI14_rna-XM_015277512.1	RAI14
RAI2_ENSGALT00000026689.4	RAI2
RAI2_rna-XM_015272982.2	RAI2
RAI2_rna-XM_015272983.2	RAI2
RALBP1_ENSGALT00000068679.2	RALBP1
RALBP1_rna-NM_001031575.1	RALBP1
RALBP1_rna-XM_015282491.2	RALBP1
RALBP1_rna-XM_015282492.2	RALBP1
RALBP1_rna-XM_015282493.2	RALBP1
RALBP1_rna-XM_015282494.2	RALBP1
RALBP1_rna-XM_015282495.2	RALBP1
RALB_ENSGALT00000018997.5	RALB
RALB_ENSGALT00000102051.1	RALB
RALB_rna-XM_003641618.4	RALB
RALB_rna-XM_004942896.2	RALB
RALB_rna-XM_025152428.1	RALB
RALB_rna-XM_025152429.1	RALB
RALB_rna-XM_422085.5	RALB
RALGAPA1_ENSGALT00000054476.2	RALGAPA1
RALGAPA1_rna-NM_001277447.1	RALGAPA1
RALGAPA1_rna-NM_001277452.1	RALGAPA1
RALGAPA1_rna-NM_001277453.1	RALGAPA1
RALGAPA1_rna-NM_001277454.1	RALGAPA1
RALGAPA1_rna-XM_015287370.2	RALGAPA1
RALGAPA1_rna-XM_015287371.2	RALGAPA1
RALGAPA1_rna-XM_015287373.2	RALGAPA1
RALGAPA1_rna-XM_015287376.2	RALGAPA1
RALGAPA1_rna-XM_015287377.2	RALGAPA1
RALGAPA1_rna-XM_015287379.2	RALGAPA1
RALGAPA1_rna-XM_015287380.2	RALGAPA1
RALGAPA1_rna-XM_015287381.2	RALGAPA1
RALGAPA1_rna-XM_025150740.1	RALGAPA1
RALGAPA1_rna-XM_025150741.1	RALGAPA1
RALGAPA1_rna-XM_025150742.1	RALGAPA1
RALGAPB_ENSGALT00000044485.3	RALGAPB
RALGAPB_rna-NM_001030846.2	RALGAPB
RALGPS1_ENSGALT00000001330.5	RALGPS1
RALGPS1_ENSGALT00000049922.2	RALGPS1
RALGPS1_rna-XM_003642301.4	RALGPS1
RALGPS1_rna-XM_015279854.2	RALGPS1
RALGPS1_rna-XM_015279857.2	RALGPS1
RALGPS1_rna-XM_015279858.2	RALGPS1
RALGPS1_rna-XM_015279860.2	RALGPS1
RALGPS1_rna-XM_015279862.2	RALGPS1
RALGPS1_rna-XM_025141445.1	RALGPS1
RALGPS1_rna-XM_025141446.1	RALGPS1
RALGPS1_rna-XM_025141448.1	RALGPS1
RALGPS2_ENSGALT00000006794.5	RALGPS2
RALGPS2_rna-NM_001006532.1	RALGPS2
RALGPS2_rna-XM_015290282.2	RALGPS2
RALGPS2_rna-XM_015290283.2	RALGPS2
RALGPS2_rna-XM_015290284.2	RALGPS2
RALGPS2_rna-XM_015290285.2	RALGPS2
RALGPS2_rna-XM_015290286.2	RALGPS2
RALGPS2_rna-XM_015290287.2	RALGPS2
RALGPS2_rna-XM_025152812.1	RALGPS2
RALGPS2_rna-XM_025152813.1	RALGPS2
RALGPS2_rna-XM_025152814.1	RALGPS2
RALYL_ENSGALT00000106746.1	RALYL
RALYL_rna-NM_001199478.1	RALYL
RALYL_rna-XM_015282796.2	RALYL
RALYL_rna-XM_015282797.2	RALYL
RALYL_rna-XM_015282798.2	RALYL
RALYL_rna-XM_015282800.2	RALYL
RALYL_rna-XM_015282801.2	RALYL
RALYL_rna-XM_015282802.2	RALYL
RALYL_rna-XM_015282803.2	RALYL
RALYL_rna-XM_015282804.2	RALYL
RALYL_rna-XM_015282805.2	RALYL
RALYL_rna-XM_015282806.2	RALYL
RALYL_rna-XM_025147092.1	RALYL
RALYL_rna-XM_025147093.1	RALYL
RALYL_rna-XM_025147095.1	RALYL
RAMAC_ENSGALT00000045923.3	RAMAC
RAMAC_rna-NM_001277107.1	RAMAC
RAMAC_rna-XM_015291993.2	RAMAC
RAMAC_rna-XM_015291994.1	RAMAC
RAMP1_ENSGALT00000006057.6	RAMP1
RANBP1_ENSGALT00000100516.1	RANBP1
RANBP1_rna-NM_001006183.1	RANBP1
RANBP3L_rna-XM_015277517.2	RANBP3L
RANBP3L_rna-XM_015277518.2	RANBP3L
RANBP3_rna-XM_004948661.3	RANBP3
RANBP3_rna-XM_004948662.3	RANBP3
RANBP3_rna-XM_015299797.2	RANBP3
RANBP3_rna-XM_015299798.2	RANBP3
RANBP3_rna-XM_025144360.1	RANBP3
RANBP3_rna-XM_418179.6	RANBP3
RANBP9_ENSGALT00000020725.6	RANBP9
RANBP9_rna-XM_015275956.2	RANBP9
RANBP9_rna-XM_025147647.1	RANBP9
RANGAP1_ENSGALT00000019518.4	RANGAP1
RANGAP1_rna-NM_001006237.1	RANGAP1
RANGAP1_rna-XM_015285127.2	RANGAP1
RANGAP1_rna-XM_015285130.2	RANGAP1
RANGAP1_rna-XM_025148534.1	RANGAP1
RAN_ENSGALT00000055724.2	RAN
RAN_rna-NM_205258.2	RAN
RAP1B_rna-NM_001007852.1	RAP1B
RAP1B_rna-XM_015281694.2	RAP1B
RAP1GAP1_rna-NM_204843.3	RAP1GAP1
RAP1GAP1_rna-XM_015293174.2	RAP1GAP1
RAP1GAP1_rna-XM_025142814.1	RAP1GAP1
RAP1GAP1_rna-XM_025142833.1	RAP1GAP1
RAP1GAP1_rna-XM_025142865.1	RAP1GAP1
RAP1GAP1_rna-XM_025142903.1	RAP1GAP1
RAP1GAP1_rna-XM_025142985.1	RAP1GAP1
RAP1GAP1_rna-XM_025143003.1	RAP1GAP1
RAP1GAP1_rna-XM_025143026.1	RAP1GAP1
RAP1GAP1_rna-XM_025143049.1	RAP1GAP1
RAP1GAP1_rna-XM_025143074.1	RAP1GAP1
RAP1GAP1_rna-XM_025143108.1	RAP1GAP1
RAP1GAP1_rna-XM_025143121.1	RAP1GAP1
RAP1GAP1_rna-XM_025143148.1	RAP1GAP1
RAP1GDS1_ENSGALT00000019958.6	RAP1GDS1
RAP1GDS1_rna-NM_001031150.2	RAP1GDS1
RAP2B_ENSGALT00000074162.2	RAP2B
RAP2B_rna-XM_015291825.2	RAP2B
RAP2C_rna-NM_001012572.2	RAP2C
RAPGEF4_ENSGALT00000069697.2	RAPGEF4
RAPGEF4_rna-XM_015289610.2	RAPGEF4
RAPGEF4_rna-XM_015289611.2	RAPGEF4
RAPGEF4_rna-XM_025152580.1	RAPGEF4
RAPGEF4_rna-XM_025152581.1	RAPGEF4
RAPGEF4_rna-XM_025152583.1	RAPGEF4
RARB_ENSGALT00000037748.5	RARB
RARB_ENSGALT00000049834.2	RARB
RARB_rna-XM_015281313.2	RARB
RARB_rna-XM_015281314.2	RARB
RARB_rna-XM_015281315.2	RARB
RARB_rna-XM_015281316.2	RARB
RARB_rna-XM_015281317.2	RARB
RARB_rna-XM_025147066.1	RARB
RARB_rna-XM_025147067.1	RARB
RARRES1_ENSGALT00000015634.5	RARRES1
RARRES1_rna-NM_204534.4	RARRES1
RARRES2_rna-NM_001277476.1	RARRES2
RARRES2_rna-NM_001277477.1	RARRES2
RASA2_rna-XM_015276887.1	RASA2
RASA2_rna-XM_025153340.1	RASA2
RASA3_ENSGALT00000027149.6	RASA3
RASA3_rna-NM_001012825.1	RASA3
RASAL1_rna-XM_015294885.2	RASAL1
RASD1_ENSGALT00000007764.4	RASD1
RASD1_rna-XM_025155084.1	RASD1
RASD2_ENSGALT00000020485.6	RASD2
RASD2_rna-XM_416293.6	RASD2
RASEF_ENSGALT00000020539.6	RASEF
RASEF_rna-XM_003643027.4	RASEF
RASEF_rna-XM_004949182.3	RASEF
RASGEF1A_ENSGALT00000099919.1	RASGEF1A
RASGEF1A_rna-XM_003641456.4	RASGEF1A
RASGEF1A_rna-XM_004941966.2	RASGEF1A
RASGEF1A_rna-XM_004941967.2	RASGEF1A
RASGEF1A_rna-XM_015288051.2	RASGEF1A
RASGEF1C_rna-NM_001277274.1	RASGEF1C
RASGEF1C_rna-XM_015293795.2	RASGEF1C
RASGEF1C_rna-XM_025154851.1	RASGEF1C
RASGEF1C_rna-XM_025154852.1	RASGEF1C
RASGRP1_rna-XM_004941732.3	RASGRP1
RASGRP1_rna-XM_004941735.3	RASGRP1
RASGRP1_rna-XM_025151388.1	RASGRP1
RASGRP1_rna-XM_025151389.1	RASGRP1
RASGRP3_ENSGALT00000016992.7	RASGRP3
RASGRP3_rna-NM_001006401.1	RASGRP3
RASGRP3_rna-XM_015283719.2	RASGRP3
RASL11AL_ENSGALT00000086947.2	RASL11AL
RASL11AL_rna-XM_420297.6	RASL11AL
RASL11A_rna-XM_417126.6	RASL11A
RASL11B_ENSGALT00000022604.5	RASL11B
RASL12_ENSGALT00000103197.1	RASL12
RASL12_rna-XM_004943886.3	RASL12
RASL12_rna-XM_413899.5	RASL12
RASSF10_ENSGALT00000079776.2	RASSF10
RASSF10_rna-XM_015286422.2	RASSF10
RASSF1_ENSGALT00000070778.2	RASSF1
RASSF1_rna-XM_015292789.2	RASSF1
RASSF1_rna-XM_015292790.2	RASSF1
RASSF3_ENSGALT00000016002.3	RASSF3
RASSF3_rna-XM_015281587.2	RASSF3
RASSF3_rna-XM_015281591.1	RASSF3
RASSF3_rna-XM_015281595.2	RASSF3
RASSF5_ENSGALT00000102452.1	RASSF5
RASSF5_rna-NM_001008452.1	RASSF5
RASSF5_rna-XM_015298925.2	RASSF5
RASSF5_rna-XM_015298926.2	RASSF5
RASSF5_rna-XM_015298927.2	RASSF5
RASSF6_ENSGALT00000019068.6	RASSF6
RASSF6_rna-XM_004941187.3	RASSF6
RASSF6_rna-XM_004941188.3	RASSF6
RASSF6_rna-XM_015276396.2	RASSF6
RASSF6_rna-XM_015276397.2	RASSF6
RASSF6_rna-XM_420607.6	RASSF6
RASSF7_ENSGALT00000011134.7	RASSF7
RASSF7_rna-XM_004941471.3	RASSF7
RASSF7_rna-XM_004941472.3	RASSF7
RASSF7_rna-XM_015286722.2	RASSF7
RASSF7_rna-XM_015286728.2	RASSF7
RASSF7_rna-XM_015286730.2	RASSF7
RASSF9_ENSGALT00000045438.3	RASSF9
RASSF9_rna-XM_004937598.3	RASSF9
RASSF9_rna-XM_015283471.2	RASSF9
RASSF9_rna-XM_025154581.1	RASSF9
RASSF9_rna-XM_025154583.1	RASSF9
RAX2_rna-NM_204104.2	RAX2
RB1CC1_ENSGALT00000024628.6	RB1CC1
RB1CC1_rna-XM_015282654.2	RB1CC1
RB1CC1_rna-XM_015282656.2	RB1CC1
RB1CC1_rna-XM_015282658.2	RB1CC1
RB1CC1_rna-XM_015282659.2	RB1CC1
RBBP4_ENSGALT00000005575.5	RBBP4
RBBP4_rna-NM_204852.1	RBBP4
RBBP4_rna-XM_015297601.2	RBBP4
RBBP7_rna-NM_204670.1	RBBP7
RBBP8NL_ENSGALT00000089296.2	RBBP8NL
RBBP8NL_rna-XM_004947093.3	RBBP8NL
RBBP8NL_rna-XM_004947094.3	RBBP8NL
RBBP8NL_rna-XM_015296654.2	RBBP8NL
RBBP8_rna-XM_004939771.3	RBBP8
RBBP8_rna-XM_015277968.2	RBBP8
RBBP8_rna-XM_015277969.2	RBBP8
RBBP8_rna-XM_015277971.2	RBBP8
RBBP8_rna-XM_015277973.2	RBBP8
RBBP8_rna-XM_015277974.2	RBBP8
RBBP8_rna-XM_025147893.1	RBBP8
RBFA_ENSGALT00000065039.2	RBFA
RBFA_rna-NM_001012861.1	RBFA
RBFA_rna-XM_015275857.2	RBFA
RBFA_rna-XM_015275858.2	RBFA
RBFA_rna-XM_015275859.2	RBFA
RBFOX1_rna-XM_004945328.3	RBFOX1
RBFOX1_rna-XM_004945332.3	RBFOX1
RBFOX1_rna-XM_004945337.3	RBFOX1
RBFOX1_rna-XM_004945340.2	RBFOX1
RBFOX1_rna-XM_004945342.3	RBFOX1
RBFOX1_rna-XM_015294588.2	RBFOX1
RBFOX1_rna-XM_015294589.2	RBFOX1
RBFOX1_rna-XM_015294591.2	RBFOX1
RBFOX1_rna-XM_015294593.2	RBFOX1
RBFOX1_rna-XM_015294594.2	RBFOX1
RBFOX1_rna-XM_015294595.2	RBFOX1
RBFOX1_rna-XM_025155189.1	RBFOX1
RBFOX1_rna-XM_025155190.1	RBFOX1
RBFOX1_rna-XM_025155192.1	RBFOX1
RBFOX1_rna-XM_025155193.1	RBFOX1
RBFOX1_rna-XM_414942.6	RBFOX1
RBFOX2_ENSGALT00000020480.6	RBFOX2
RBFOX2_rna-XM_015287979.2	RBFOX2
RBFOX2_rna-XM_015288005.2	RBFOX2
RBFOX2_rna-XM_015288009.2	RBFOX2
RBFOX2_rna-XM_015288028.2	RBFOX2
RBFOX2_rna-XM_015288046.2	RBFOX2
RBFOX2_rna-XM_015288060.2	RBFOX2
RBFOX2_rna-XM_015288065.2	RBFOX2
RBFOX2_rna-XM_015288075.2	RBFOX2
RBFOX2_rna-XM_025155461.1	RBFOX2
RBFOX2_rna-XM_025155465.1	RBFOX2
RBFOX2_rna-XM_025155466.1	RBFOX2
RBFOX2_rna-XM_025155472.1	RBFOX2
RBFOX2_rna-XM_025155479.1	RBFOX2
RBFOX2_rna-XM_025155489.1	RBFOX2
RBFOX2_rna-XM_025155497.1	RBFOX2
RBFOX2_rna-XM_025155501.1	RBFOX2
RBFOX2_rna-XM_025155503.1	RBFOX2
RBFOX2_rna-XM_025155504.1	RBFOX2
RBFOX2_rna-XM_025155513.1	RBFOX2
RBKS_ENSGALT00000016321.6	RBKS
RBKS_rna-XM_015283812.2	RBKS
RBKS_rna-XM_419471.6	RBKS
RBM12B_ENSGALT00000078323.3	RBM12B
RBM12B_rna-NM_001030944.1	RBM12B
RBM12B_rna-XM_025147104.1	RBM12B
RBM15_ENSGALT00000000546.6	RBM15
RBM15_rna-XM_015299147.2	RBM15
RBM17_ENSGALT00000010237.6	RBM17
RBM17_rna-XM_004937469.3	RBM17
RBM17_rna-XM_015291341.2	RBM17
RBM17_rna-XM_015291502.2	RBM17
RBM17_rna-XM_025153301.1	RBM17
RBM17_rna-XM_416473.6	RBM17
RBM18_ENSGALT00000044500.4	RBM18
RBM18_rna-XM_415396.6	RBM18
RBM22_ENSGALT00000007249.4	RBM22
RBM22_rna-NM_001006151.1	RBM22
RBM26_ENSGALT00000061543.2	RBM26
RBM26_rna-XM_004938610.1	RBM26
RBM26_rna-XM_004938611.1	RBM26
RBM26_rna-XM_004938612.1	RBM26
RBM26_rna-XM_004938613.1	RBM26
RBM33_ENSGALT00000050924.2	RBM33
RBM33_rna-XM_004939158.3	RBM33
RBM33_rna-XM_004939159.3	RBM33
RBM33_rna-XM_025148307.1	RBM33
RBM33_rna-XM_025148308.1	RBM33
RBM33_rna-XM_025148309.1	RBM33
RBM33_rna-XM_025148310.1	RBM33
RBM33_rna-XM_418548.6	RBM33
RBM34_rna-XM_423974.6	RBM34
RBM38_rna-NM_001305093.1	RBM38
RBM39_ENSGALT00000002354.6	RBM39
RBM39_rna-XM_004946908.3	RBM39
RBM39_rna-XM_025142285.1	RBM39
RBM39_rna-XM_425690.6	RBM39
RBM41_ENSGALT00000007718.6	RBM41
RBM41_rna-XM_004940609.2	RBM41
RBM41_rna-XM_426256.6	RBM41
RBM43_ENSGALT00000099806.1	RBM43
RBM43_rna-XM_004943030.3	RBM43
RBM43_rna-XM_004943031.3	RBM43
RBM43_rna-XM_004943032.3	RBM43
RBM43_rna-XM_015289869.2	RBM43
RBM43_rna-XM_025152570.1	RBM43
RBM43_rna-XM_025152571.1	RBM43
RBM43_rna-XM_422159.6	RBM43
RBM45_ENSGALT00000014983.4	RBM45
RBM45_rna-NM_001031252.1	RBM45
RBM46_ENSGALT00000015094.7	RBM46
RBM46_rna-XM_004940895.3	RBM46
RBM46_rna-XM_420372.6	RBM46
RBM47_ENSGALT00000077417.2	RBM47
RBM47_rna-XM_025149896.1	RBM47
RBM5_ENSGALT00000051206.2	RBM5
RBM5_rna-XM_025154460.1	RBM5
RBM6_ENSGALT00000048024.2	RBM6
RBM6_rna-NM_001030588.2	RBM6
RBM6_rna-XM_015292822.2	RBM6
RBM6_rna-XM_015292823.2	RBM6
RBMS1_ENSGALT00000099470.1	RBMS1
RBMS1_rna-NM_205024.1	RBMS1
RBMS1_rna-XM_015289626.2	RBMS1
RBMS1_rna-XM_015289627.2	RBMS1
RBMS1_rna-XM_015289628.2	RBMS1
RBMS1_rna-XM_015289629.2	RBMS1
RBMS3_ENSGALT00000037692.5	RBMS3
RBMS3_rna-XM_004939421.3	RBMS3
RBMS3_rna-XM_004939422.3	RBMS3
RBMS3_rna-XM_015281782.2	RBMS3
RBMS3_rna-XM_015281783.2	RBMS3
RBMS3_rna-XM_015281784.2	RBMS3
RBMS3_rna-XM_015281786.2	RBMS3
RBMS3_rna-XM_015281787.2	RBMS3
RBMS3_rna-XM_418760.6	RBMS3
RBP1_ENSGALT00000051328.2	RBP1
RBP1_rna-XM_015276907.2	RBP1
RBP3_rna-NM_001024575.1	RBP3
RBP4A_ENSGALT00000010708.5	RBP4A
RBP4A_ENSGALT00000061509.2	RBP4A
RBP4A_rna-NM_205238.1	RBP4A
RBP4A_rna-XM_025151488.1	RBP4A
RBP4_ENSGALT00000024805.6	RBP4
RBP4_rna-NM_205467.3	RBP4
RBP5_rna-NM_001278040.1	RBP5
RBPJL_ENSGALT00000006299.6	RBPJL
RBPJL_rna-XM_004947026.3	RBPJL
